sample_design,ticker,predictor_row_key_t,target_row_key_t_plus_1,fiscal_year_t,target_year,dataset_split,in_fold1_train,in_fold1_validation,in_fold2_train,in_fold2_validation
main_rule_a_primary,پرداخت,پرداخت|1396,پرداخت|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,پرداخت,پرداخت|1397,پرداخت|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,پرداخت,پرداخت|1398,پرداخت|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,پسهند,پسهند|1393,پسهند|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,پسهند,پسهند|1394,پسهند|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,پسهند,پسهند|1395,پسهند|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,پسهند,پسهند|1396,پسهند|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,پسهند,پسهند|1397,پسهند|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,پسهند,پسهند|1398,پسهند|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,پلاسک,پلاسک|1393,پلاسک|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,پلاسک,پلاسک|1394,پلاسک|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,پلاسک,پلاسک|1395,پلاسک|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,پلاسک,پلاسک|1396,پلاسک|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,پلاسک,پلاسک|1397,پلاسک|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,پلاسک,پلاسک|1398,پلاسک|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,چافست,چافست|1393,چافست|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,چافست,چافست|1394,چافست|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,چافست,چافست|1395,چافست|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,چافست,چافست|1396,چافست|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,چافست,چافست|1397,چافست|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,چافست,چافست|1398,چافست|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,چکارن,چکارن|1393,چکارن|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,چکارن,چکارن|1394,چکارن|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,چکارن,چکارن|1395,چکارن|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,چکارن,چکارن|1396,چکارن|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,چکارن,چکارن|1397,چکارن|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,چکارن,چکارن|1398,چکارن|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,کاوه,کاوه|1396,کاوه|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,کاوه,کاوه|1397,کاوه|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,کاوه,کاوه|1398,کاوه|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,کبافق,کبافق|1392,کبافق|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,کبافق,کبافق|1393,کبافق|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,کبافق,کبافق|1394,کبافق|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,کبافق,کبافق|1395,کبافق|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,کبافق,کبافق|1396,کبافق|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,کبافق,کبافق|1397,کبافق|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,کبافق,کبافق|1398,کبافق|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,کرازی,کرازی|1392,کرازی|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,کرازی,کرازی|1393,کرازی|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,کرازی,کرازی|1394,کرازی|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,کرازی,کرازی|1395,کرازی|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,کرازی,کرازی|1396,کرازی|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,کرازی,کرازی|1397,کرازی|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,کرازی,کرازی|1398,کرازی|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,کفرا,کفرا|1392,کفرا|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,کفرا,کفرا|1393,کفرا|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,کفرا,کفرا|1394,کفرا|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,کفرا,کفرا|1395,کفرا|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,کفرا,کفرا|1396,کفرا|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,کفرا,کفرا|1397,کفرا|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,کفرا,کفرا|1398,کفرا|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,کفپارس,کفپارس|1392,کفپارس|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,کفپارس,کفپارس|1393,کفپارس|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,کفپارس,کفپارس|1394,کفپارس|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,کفپارس,کفپارس|1395,کفپارس|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,کفپارس,کفپارس|1396,کفپارس|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,کفپارس,کفپارس|1397,کفپارس|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,کفپارس,کفپارس|1398,کفپارس|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,کهمدا,کهمدا|1392,کهمدا|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,کهمدا,کهمدا|1393,کهمدا|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,کهمدا,کهمدا|1394,کهمدا|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,کهمدا,کهمدا|1395,کهمدا|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,کهمدا,کهمدا|1396,کهمدا|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,کهمدا,کهمدا|1397,کهمدا|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,کهمدا,کهمدا|1398,کهمدا|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,کویر,کویر|1398,کویر|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,کگاز,کگاز|1392,کگاز|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,کگاز,کگاز|1393,کگاز|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,کگاز,کگاز|1394,کگاز|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,کگاز,کگاز|1395,کگاز|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,کگاز,کگاز|1396,کگاز|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,کگاز,کگاز|1397,کگاز|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,کگاز,کگاز|1398,کگاز|1399,1398,1399,development,false,false,false,true
main_rule_a_primary,کگل,کگل|1392,کگل|1393,1392,1393,development,true,false,true,false
main_rule_a_primary,کگل,کگل|1393,کگل|1394,1393,1394,development,true,false,true,false
main_rule_a_primary,کگل,کگل|1394,کگل|1395,1394,1395,development,true,false,true,false
main_rule_a_primary,کگل,کگل|1395,کگل|1396,1395,1396,development,false,true,true,false
main_rule_a_primary,کگل,کگل|1396,کگل|1397,1396,1397,development,false,true,true,false
main_rule_a_primary,کگل,کگل|1397,کگل|1398,1397,1398,development,false,false,false,true
main_rule_a_primary,کگل,کگل|1398,کگل|1399,1398,1399,development,false,false,false,true
