row_key,ticker,fiscal_year,source_relative_path,source_sha256,auditor_block_sheet,auditor_block_start,auditor_block_end,auditor_block_title_location,auditor_block_title_text,opinion_heading_location,opinion_heading_text,opinion_paragraph_location,opinion_paragraph_text,opinion_evidence_kind,opinion_conflict,opinion_reject_reason,auditor_report_date_location,auditor_report_date_anchor_text,auditor_report_date_context,report_date_reject_reason,fiscal_year_end_location,fiscal_year_end_context,fiscal_year_end_all_candidates
خچرخش|1394,خچرخش,1394,خچرخش.zip!خچرخش_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,f2805b71e378e65198b7b12e783e8f178eb9b63c693c862e3966bf85a91773bf,Sheet1,9,80,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R37C14,اظهار نظر مشروط,Sheet1!R38C2,5. 5- به نظر این مؤسسه، به استثنای آثار موارد مندرج در بند 4، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت چرخشگر (سهامی عام) در تاریخ 29 اسفند ماه 1394 و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R72C23,تاریخ تهیه گزارش @ Sheet1!R72C24,15اردیبهشت1395 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مدیریت رهبین || SIGNATURE:موسسه حسابرسی و خدمات مدیریت رهبین,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1394 (حسابرسی شده),1393/12/29|1394/12/29
خچرخش|1395,خچرخش,1395,خچرخش.zip!خچرخش_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,16a73c938e8632685d3c5d35c405eb87cbbe1eb360f94c0cf862c46082b7181b,Sheet1,11,80,Sheet1!R11C17,گزارش حسابرس مستقل,Sheet1!R38C12,اظهار نظر,Sheet1!R39C2,5. 5- به نظر این مؤسسه، به استثنای آثار موارد مندرج در بند 4، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت چرخشگر (سهامی عام) در تاریخ 30 اسفند ماه 1395 و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R72C20,تاریخ تهیه گزارش @ Sheet1!R72C21,حسابرسی، مورد کنترل قرار گرفته و در حدود رسیدگی های انجام شده، این مؤسسه به موارد با اهمیتی که حاکی از عدم رعایت قوانین و مقررات یاد شده باشد برخورد نکرده است. ~ 20اردیبهشت1396 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مدیریت رهبین || SIGNATURE:موسسه حسابرسی و خدمات مدیریت رهبین,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1395/12/30 (حسابرسی شده),1394/12/29|1395/12/30
خچرخش|1396,خچرخش,1396,خچرخش.zip!خچرخش_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,bd05b26c919bfb207e5e6be45df52b15dd3cfd1dfa20a69cdd5bde83cbd59751,Sheet1,11,75,Sheet1!R11C17,گزارش حسابرس مستقل,Sheet1!R30C12,اظهار نظر,Sheet1!R31C2,4. 4- به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت چرخشگر (سهامی عام) در تاریخ 29 اسفند ماه 1396 و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R67C20,تاریخ تهیه گزارش @ Sheet1!R67C21,11اردیبهشت1397 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مدیریت رهبین || SIGNATURE:موسسه حسابرسی و خدمات مدیریت رهبین,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1396/12/29 (حسابرسی شده),1395/12/30|1396/12/29
خچرخش|1397,خچرخش,1397,خچرخش.zip!خچرخش_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,b9a6cf42be3dd5d3a29d293c639820eee7544dafd3fa9a25a329925e9c17a72f,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,پایان عملکرد واقعی منتهی به 1397/12/29,1396/12/29|1397/12/29
خبهمن|1392,خبهمن,1392,خبهمن.zip!خبهمن_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,f0611877b872ca2263ea73f868294dc95443f3a34c7107225d62912e8186266e,Sheet1,11,86,Sheet1!R11C17,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R44C12,اظهار نظر مشروط,Sheet1!R45C2,7. به نظر این مؤسسه، به اسثنای آثار موارد مندرج در بندهای 5 و 6 و همچنین به استثنای آثار احتمالی مورد مندرج در بند 4، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت گروه بهمن (سهامی عام) در تاریخ 29 اسفند 1392 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R78C20,تاریخ تهیه گزارش @ Sheet1!R78C21,02تیر1393 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی هوشیار ممیز || SIGNATURE:موسسه حسابرسی هوشیار ممیز,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1392/12/29 (حسابرسی شده),1392/12/29
خبهمن|1393,خبهمن,1393,خبهمن.zip!خبهمن_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,e8e827c40fe5ba35d2365c92d76bc4d76955a81bf5bea7cdf71155cbe35b70c4,Sheet1,9,68,Sheet1!R9C19,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R35C14,اظهار نظر مشروط,Sheet1!R36C2,6. به نظر این مؤسسه، به استثنای آثار مورد مندرج در بند 5 و همچنین به استثنای آثار احتمالی مورد مندرج در بند 4، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت گروه بهمن (سهامی عام) در تاریخ 29 اسفند 1393 و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R59C23,تاریخ تهیه گزارش @ Sheet1!R59C24,31خرداد1394 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی هوشیار ممیز || SIGNATURE:موسسه حسابرسی هوشیار ممیز,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1393 (حسابرسی شده),1392/12/29|1393/12/29
خبهمن|1394,خبهمن,1394,خبهمن.zip!خبهمن_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,48b0ea4fbcd7b45860d750d8bb53a358e580b611488d0be7c4c0d1be18c240bc,Sheet1,9,83,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R41C14,اظهار نظر مشروط,Sheet1!R42C2,7. به نظر این موسسه، به استثنای آثار موارد مندرج در بندهای 4 الی 6، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت گروه بهمن (سهامی عام) در تاریخ 29 اسفند ماه1394 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R74C23,تاریخ تهیه گزارش @ Sheet1!R74C24,19تیر1395 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی هوشیار ممیز || SIGNATURE:موسسه حسابرسی هوشیار ممیز,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1394 (حسابرسی شده),1393/12/29|1394/12/29
خبهمن|1395,خبهمن,1395,خبهمن.zip!خبهمن_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,85eb5d05ad2bea2999ff36ccf0cc61ae39e99b134475c46787cc5168aacd627e,Sheet1,11,118,Sheet1!R11C17,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R57C12,اظهار نظر مشروط,Sheet1!R58C2,8. به نظر این مؤسسه، به استثنای آثار موارد مندرج در بندهای 5 و 6 و همچنین به استنثای آثار احتمالی موارد مندرج در بندهای 4 و 7 صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت گروه بهمن (سهامی عام) در تاریخ 30 اسفند ماه 1395 و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R110C20,تاریخ تهیه گزارش @ Sheet1!R110C21,11تیر1396 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مالی فاطر || SIGNATURE:موسسه حسابرسی و خدمات مالی فاطر,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1395/12/30 (حسابرسی شده),1394/12/29|1395/12/30
خبهمن|1396,خبهمن,1396,خبهمن.zip!خبهمن_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,135a67d06b9731667116d8e0489b4cecc837cec4ba4c5f1dc1e207e34d2e8c16,Sheet1,11,112,Sheet1!R11C17,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R57C12,اظهار نظر مشروط,Sheet1!R58C2,10. به نظر این مؤسسه، به استثنای آثار موارد مندرج در بندهای 6 الی 8 و همچنین به استنثای آثار احتمالی موارد مندرج در بندهای 4، 5 و 9 صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت گروه بهمن (سهامی عام) در تاریخ 29 اسفند ماه 1396 و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R104C20,تاریخ تهیه گزارش @ Sheet1!R104C21,15تیر1397 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مالی فاطر || SIGNATURE:موسسه حسابرسی و خدمات مالی فاطر,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1396/12/29 (حسابرسی شده),1395/12/30|1396/12/29
خبهمن|1397,خبهمن,1397,خبهمن.zip!خبهمن_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,c75e169a665d6e1af9f468cc983ccf11e1ecf95ff05ea30979d19f4d0147c79d,Sheet1,11,100,Sheet1!R11C17,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R51C12,اظهار نظر مشروط,Sheet1!R53C2,8. به نظر این مؤسسه، به استثنای آثار موارد مندرج در بندهای 4 الی 6 و همچنین به استثنای آثار احتمالی مورد مندرج در بند 7، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت گروه بهمن (سهامی عام) در تاریخ 29 اسفند ماه 1397 و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R92C20,تاریخ تهیه گزارش @ Sheet1!R92C21,19تیر1398 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مالی فاطر || SIGNATURE:موسسه حسابرسی و خدمات مالی فاطر,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1397/12/29 (حسابرسی شده),1396/12/29|1397/12/29
خبهمن|1398,خبهمن,1398,خبهمن.zip!خبهمن_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,1a9ae7f27fc027ef8df8cbdfe4e55428d28429301251641da0905675a966e972,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,پایان عملکرد واقعی منتهی به 1398/12/29,1397/12/29|1398/12/29|1399/12/30
خبهمن|1399,خبهمن,1399,خبهمن.zip!خبهمن_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,cbad7bacd55fce6a03d6eeb06286df03ef01821dc10fc5d24d15f2fe0f00037c,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_2!R1C3,دوره 12 ماهه منتهی به 1399/12/30,1398/12/29|1399/12/30|1400/12/29
خبهمن|1400,خبهمن,1400,خبهمن.zip!خبهمن_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,6801b93623ab843063e0c449ecc587818331f2e4ff509fcb85555f6cdd41d03e,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_2!R1C3,دوره 12 ماهه منتهی به 1400/12/29,1399/12/30|1400/12/29|1401/12/29
خبهمن|1401,خبهمن,1401,خبهمن.zip!خبهمن_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,2f508285d8c9352cad8d535c346eb19c4f5629863878611ae5cc1cba6fb379f1,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_2!R1C3,دوره 12 ماهه منتهی به 1401/12/29,1400/12/29|1401/12/29|1402/12/29
خبهمن|1402,خبهمن,1402,خبهمن.zip!خبهمن_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,ec93c42c6d98bdd1b6e2f920d89b4300a01b96a2f20827a1aeeddd36a947f8e2,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_8!R1C1,کادر توضیحی مربوط به اطلاعات دوره 12 ماهه منتهی به 1402/12/29,1402/12/29
خکمک|1392,خکمک,1392,خكمك.zip!خكمك_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,6fe84014fcdb768f38c964091672f4674716a7d969824cb7c38913f604fdbd5b,Sheet1,9,65,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت کارخانجات کمک فنر ایندامین سایپا(سهامی عام) در تاریخ 29 اسفند ماه 1392 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R57C23,تاریخ تهیه گزارش @ Sheet1!R57C24,07خرداد1393 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی هوشیار ممیز || SIGNATURE:موسسه حسابرسی هوشیار ممیز,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1392 (حسابرسی شده),1391/12/30|1392/12/29
خکمک|1393,خکمک,1393,خكمك.zip!خكمك_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,7f59ac4c6998590601b2118d61265b048cf297464579fb7f468287bb3c9b19a0,Sheet1,9,62,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت کارخانجات کمک فنر ایندامین سایپا (سهامی عام) در تاریخ 29 اسفند ماه 1393 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R54C23,تاریخ تهیه گزارش @ Sheet1!R54C24,02تیر1394 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی هوشیار ممیز || SIGNATURE:موسسه حسابرسی هوشیار ممیز,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1393 (حسابرسی شده),1392/12/29|1393/12/29
خکمک|1394,خکمک,1394,خكمك.zip!خكمك_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,5e70a383e18d9c9f7a562e20bc98d321f1cd2573497eb31b1bfe0647577ed3e5,Sheet1,9,64,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R33C14,اظهار نظر مشروط,Sheet1!R35C2,6. به نظر این مؤسسه، به استثنای آثار موارد مندرج در بندهای 4 و 5، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت کارخانجات کمک فنر ایندامین سایپا (سهامی عام) در تاریخ 29 اسفند ماه 1394 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R56C23,تاریخ تهیه گزارش @ Sheet1!R56C24,12خرداد1395 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی هوشیار ممیز || SIGNATURE:موسسه حسابرسی هوشیار ممیز,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1394 (حسابرسی شده),1393/12/29|1394/12/29
خکمک|1395,خکمک,1395,خكمك.zip!خكمك_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,9c9719b0f8a7c13d83c896e5bb45d326cce4f39a5b07f8bff162d11dbaba2c4c,Sheet1,11,58,Sheet1!R11C17,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R29C12,اظهار نظر,Sheet1!R30C2,4. به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت کارخانجات کمک فنر ایندامین سایپا (سهامی عام) در تاریخ 30 اسفند ماه 1395 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R50C20,تاریخ تهیه گزارش @ Sheet1!R50C21,29خرداد1396 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی هوشیار ممیز || SIGNATURE:موسسه حسابرسی هوشیار ممیز,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1395/12/30 (حسابرسی شده),1394/12/29|1395/12/30
خکمک|1396,خکمک,1396,خكمك.zip!خكمك_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,b5c70109b324602058012e665c716f0d8d248e50838a75ab5c517aaf6d30c3fa,Sheet1,11,67,Sheet1!R11C17,گزارش حسابرس مستقل,Sheet1!R28C12,اظهار نظر,Sheet1!R29C2,4. 4- به نظر این موسسه ، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت کارخانجات کمک فنر ایندامین سایپا(سهامی عام) در تاریخ 29 اسفند ماه 1396 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استاندارد های حسابداری ، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R58C20,تاریخ تهیه گزارش @ Sheet1!R58C21,20خرداد1397 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی آزمون پرداز ایران مشهود || SIGNATURE:موسسه حسابرسی آزمون پرداز ایران مشهود,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1396/12/29 (حسابرسی شده),1395/12/30|1396/12/29
خکمک|1397,خکمک,1397,خكمك.zip!خكمك_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,98c8f5a9a1e826013a4732baec9a6cdb8554255c4eca94c0e2456a6dbba8efe6,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,پایان عملکرد واقعی منتهی به 1397/12/29,1396/12/29|1397/12/29
خکمک|1398,خکمک,1398,خكمك.zip!خكمك_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,a94724dc6feb2798929400bbc42c68ec815e4d0217583135cc933163ad17ba0f,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1398/12/29 جهت ارائه به حسابرس,1397/01/01|1397/12/29|1398/12/29|1399/12/30
خکمک|1399,خکمک,1399,خكمك.zip!خكمك_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,7467dd7384c72b31c25a449c516713f08a3a1f9faa67c7b1348de0608c2ff0d2,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1399/12/30,1398/01/01|1398/12/29|1399/12/30|1400/12/29
خکمک|1400,خکمک,1400,خكمك.zip!خكمك_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,b9221e73f7dcfae1e7135430bb2a91c85af16f882059819fc162b26ac0fb21ff,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1400/12/29,1399/01/01|1399/12/30|1400/12/29|1401/12/29
خکمک|1401,خکمک,1401,خكمك.zip!خكمك_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,96644343c68d298dbe533c47cc73c27668f73943f0cd6d2ec6dec6ab398ab24f,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1401/12/29,1400/12/29|1401/12/29|1402/12/29
خکمک|1402,خکمک,1402,خكمك.zip!خكمك_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,19db4fd4f22857d93d7d3ff2f4f17cf330d3dbebfc9a0e75a74f93a9f283aba2,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1402/12/29,1401/12/29|1402/12/29|1403/12/30
خمهر|1392,خمهر,1392,خمهر.zip!خمهر_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,cb71bcbacad7c6bede61ca139eb3bc6aca0fa562c1bc7598bb6b20e43d88bafa,Sheet1,9,76,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R38C14,اظهار نظر مشروط,Sheet1!R39C2,8. به نظر این موسسه، به استثنای آثار موارد مندرج در بندهای 4 الی 7، صورت های مالی یاد شده در بالا، وضعیت مالی شرکت مهر کام پارس (سهامی عام) در تاریخ 29 اسفند ماه 1392 و عملکرد مالی و جریان های نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R68C23,تاریخ تهیه گزارش @ Sheet1!R68C24,یاد شده برخورد ننموده است. ~ 19خرداد1393 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی آزمون پرداز || SIGNATURE:موسسه حسابرسی آزمون پرداز,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1392 (حسابرسی شده),1391/12/30|1392/12/29
